M z y MLa eta f0
2.11953125 0.015395507812499999 0.26826171875 2.1776367187499996 0.23935546875 0.00965634765625
2.51953125 0.0228955078125 0.31826171875 1.82763671875 0.14935546875 0.02210634765625
2.7195312499999997 0.0191455078125 0.29326171875 2.00263671875 0.19435546874999998 0.01588134765625
2.31953125 0.026645507812499997 0.34326171875 1.6526367187500002 0.28435546874999995 0.00343134765625
2.21953125 0.0210205078125 0.30576171874999997 1.74013671875 0.26185546875 0.006543847656250001
2.6195312499999996 0.0285205078125 0.25576171875 2.0901367187499997 0.17185546875 0.01899384765625
2.41953125 0.0172705078125 0.33076171875 1.91513671875 0.12685546875 0.01276884765625
2.01953125 0.0247705078125 0.28076171875 2.26513671875 0.21685546875 0.00031884765625
2.01328125 0.0157470703125 0.32529296874999997 1.82216796875 0.29138671875 0.00829462890625
2.41328125 0.0232470703125 0.27529296875 2.1721679687499997 0.20138671875 0.02074462890625
2.61328125 0.0194970703125 0.30029296875 1.64716796875 0.15638671875 0.01451962890625
2.21328125 0.0269970703125 0.25029296875 1.99716796875 0.24638671874999998 0.00206962890625
2.31328125 0.021372070312499998 0.28779296875 2.08466796875 0.22388671875 0.011407128906250001
2.7132812499999996 0.028872070312499998 0.33779296875 1.73466796875 0.13388671875 0.02385712890625
2.51328125 0.017622070312499998 0.26279296875 2.2596679687499996 0.17888671875 0.017632128906250003
2.11328125 0.0251220703125 0.31279296874999996 1.90966796875 0.26888671875000003 0.005182128906250001
2.16328125 0.020434570312499997 0.26904296875 1.69091796875 0.19013671875 0.0005133789062500001
2.5632812499999997 0.027934570312499997 0.31904296875 2.04091796875 0.28013671875 0.01296337890625
2.76328125 0.0166845703125 0.29404296874999997 1.86591796875 0.23513671874999997 0.01918837890625
2.36328125 0.0241845703125 0.34404296874999996 2.21591796875 0.14513671875 0.006738378906250001
2.26328125 0.0185595703125 0.30654296875 2.12841796875 0.12263671875 0.0036258789062500003
2.66328125 0.0260595703125 0.25654296875 1.77841796875 0.21263671875 0.01607587890625
2.46328125 0.0223095703125 0.33154296875 1.95341796875 0.25763671875 0.022300878906250002
2.06328125 0.0298095703125 0.28154296875 1.60341796875 0.16763671875 0.00985087890625
2.08828125 0.0218408203125 0.32216796875 2.2815429687499997 0.25201171875 0.01685400390625
2.48828125 0.029340820312499998 0.27216796875 1.93154296875 0.16201171874999998 0.0044040039062500005
2.6882812499999997 0.0180908203125 0.34716796875 2.10654296875 0.20701171875 0.01062900390625
2.28828125 0.0255908203125 0.29716796875 1.75654296875 0.29701171875 0.023079003906250003
2.38828125 0.0162158203125 0.25966796875 1.6690429687500001 0.27451171875 0.01374150390625
2.78828125 0.023715820312499997 0.30966796874999997 2.01904296875 0.18451171875 0.0012915039062500002
2.5882812499999996 0.0199658203125 0.28466796875 1.84404296875 0.13951171874999999 0.007516503906250001
2.18828125 0.0274658203125 0.33466796875 2.19404296875 0.22951171874999998 0.019966503906250002
2.13828125 0.017153320312499998 0.27841796875 1.9752929687499998 0.15076171875 0.02463525390625
2.53828125 0.024653320312499998 0.32841796874999996 1.6252929687500002 0.24076171875 0.01218525390625
2.73828125 0.0209033203125 0.25341796875 2.1502929687499996 0.28576171875 0.005960253906250001
2.33828125 0.0284033203125 0.30341796875 1.80029296875 0.19576171874999998 0.01841025390625
2.23828125 0.0190283203125 0.34091796874999997 1.88779296875 0.17326171875 0.02152275390625
2.63828125 0.0265283203125 0.29091796875 2.23779296875 0.26326171875 0.00907275390625
2.4382812499999997 0.0152783203125 0.31591796875 1.71279296875 0.21826171875 0.00284775390625
2.03828125 0.0227783203125 0.26591796875 2.0627929687499997 0.12826171875 0.015297753906250001
2.02578125 0.0192626953125 0.29560546875 2.2049804687499996 0.27169921875 0.01802119140625
2.42578125 0.0267626953125 0.34560546875 1.85498046875 0.18169921875 0.00557119140625
2.6257812499999997 0.0155126953125 0.27060546875 2.02998046875 0.13669921875 0.01179619140625
2.22578125 0.023012695312499998 0.32060546874999996 1.67998046875 0.22669921875 0.024246191406250003
2.32578125 0.0173876953125 0.33310546874999997 1.76748046875 0.24919921874999998 0.01490869140625
2.72578125 0.0248876953125 0.28310546875 2.1174804687499997 0.15919921874999998 0.00245869140625
2.5257812499999996 0.0211376953125 0.30810546875 1.94248046875 0.20419921875 0.00868369140625
2.12578125 0.0286376953125 0.25810546875 2.29248046875 0.29419921875 0.021133691406250002
2.17578125 0.0164501953125 0.30185546874999997 2.07373046875 0.17044921875 0.02268994140625
2.57578125 0.0239501953125 0.25185546875 1.7237304687500001 0.26044921875 0.01023994140625
2.7757812499999996 0.0202001953125 0.32685546875 2.24873046875 0.21544921875 0.004014941406250001
2.3757812499999997 0.0277001953125 0.27685546875 1.89873046875 0.12544921875 0.01646494140625
2.27578125 0.0220751953125 0.26435546875 1.81123046875 0.14794921875 0.01957744140625
2.67578125 0.029575195312499997 0.31435546875 2.16123046875 0.23794921875 0.007127441406250001
2.47578125 0.0183251953125 0.28935546875 1.63623046875 0.28294921875 0.0009024414062500001
2.07578125 0.0258251953125 0.33935546875 1.9862304687499999 0.19294921874999998 0.01335244140625
2.05078125 0.0178564453125 0.25498046875 1.92060546875 0.23232421874999998 0.0063493164062500005
2.45078125 0.0253564453125 0.30498046875 2.27060546875 0.14232421875 0.018799316406250002
2.6507812499999996 0.0216064453125 0.27998046875 1.74560546875 0.18732421875 0.012574316406250001
2.25078125 0.0291064453125 0.32998046875 2.09560546875 0.27732421875 0.00012431640625
2.35078125 0.0197314453125 0.31748046874999997 2.00810546875 0.29982421875 0.00946181640625
2.7507812499999997 0.027231445312499998 0.26748046875 1.65810546875 0.20982421874999999 0.02191181640625
2.55078125 0.0159814453125 0.34248046875 2.18310546875 0.16482421875 0.01568681640625
2.15078125 0.0234814453125 0.29248046875 1.83310546875 0.25482421875 0.0032368164062500002
2.10078125 0.0206689453125 0.34873046874999997 1.6143554687500001 0.13107421875 0.00168056640625
2.5007812499999997 0.0281689453125 0.29873046875 1.96435546875 0.22107421875 0.014130566406250001
2.70078125 0.0169189453125 0.32373046875 1.78935546875 0.26607421875 0.02035556640625
2.30078125 0.0244189453125 0.27373046875 2.13935546875 0.17607421874999998 0.00790556640625
2.20078125 0.0150439453125 0.28623046875 2.2268554687499997 0.19857421874999998 0.004793066406250001
2.60078125 0.0225439453125 0.33623046874999996 1.87685546875 0.28857421875 0.01724306640625
2.40078125 0.018793945312499998 0.26123046875 2.05185546875 0.24357421875 0.02346806640625
2.00078125 0.026293945312499997 0.31123046875 1.70185546875 0.15357421875 0.01101806640625
